feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
hartford,hartford:34020,34020,hartford:3,3,12:23:00,12:23:00,4,0,0,
hartford,hartford:34020,34020,hartford:2,2,12:38:00,12:38:00,5,0,0,
hartford,hartford:34020,34020,hartford:1,1,12:46:00,12:46:00,6,0,0,
hartford,hartford:35020,35020,hartford:6,6,12:35:00,12:35:00,1,0,0,
hartford,hartford:35020,35020,hartford:7,7,12:50:00,12:50:00,2,0,0,
hartford,hartford:35020,35020,hartford:8,8,13:00:00,13:00:00,3,0,0,
hartford,hartford:35020,35020,hartford:9,9,13:20:00,13:20:00,4,0,0,
hartford,hartford:36010,36010,hartford:9,9,10:00:00,10:00:00,1,0,0,
hartford,hartford:36010,36010,hartford:8,8,10:21:00,10:21:00,2,0,0,
hartford,hartford:36010,36010,hartford:7,7,10:28:00,10:28:00,3,0,0,
hartford,hartford:36010,36010,hartford:6,6,10:39:00,10:39:00,4,0,0,
hartford,hartford:36010,36010,hartford:5,5,10:51:00,10:51:00,5,0,0,
hartford,hartford:36010,36010,hartford:4,4,11:00:00,11:00:00,6,0,0,
hartford,hartford:36010,36010,hartford:3,3,11:09:00,11:09:00,7,0,0,
hartford,hartford:36010,36010,hartford:2,2,11:25:00,11:25:00,8,0,0,
hartford,hartford:36010,36010,hartford:1,1,11:33:00,11:33:00,9,0,0,
hartford,hartford:37010,37010,hartford:1,1,10:05:00,10:05:00,1,0,0,
hartford,hartford:37010,37010,hartford:2,2,10:08:00,10:08:00,2,0,0,
hartford,hartford:37010,37010,hartford:3,3,10:23:00,10:23:00,3,0,0,
hartford,hartford:37010,37010,hartford:4,4,10:32:00,10:32:00,4,0,0,
hartford,hartford:37010,37010,hartford:5,5,10:41:00,10:41:00,5,0,0,
hartford,hartford:37010,37010,hartford:6,6,10:56:00,10:56:00,6,0,0,
hartford,hartford:37010,37010,hartford:7,7,11:04:00,11:04:00,7,0,0,
hartford,hartford:37010,37010,hartford:8,8,11:10:00,11:10:00,8,0,0,
hartford,hartford:37010,37010,hartford:9,9,11:38:00,11:38:00,9,0,0,
hartford,hartford:38010,38010,hartford:9,9,12:00:00,12:00:00,1,0,0,
