agency,service_name,route_name,train_number,direction,station_id,station_name,station_sequence,arrival_time,departure_time,service_start_date,service_end_date,service_dates,service_days,timetable_effective_date,timetable_last_updated_date,timetable_revision_date,source_original_filename,source_pdf,source_page,raw_notes
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6553,Metro-North,STM,Stamford,6,,18:51,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6553,Metro-North,GCT,Grand Central,7,19:46,19:46,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~1,From Grand Central,GCT,Grand Central,1,19:02,19:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,GCT,Grand Central,1,19:02,19:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,STM,Stamford,2,19:54,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,STM,Stamford,3,,20:01,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,GLB,Glenbrook,4,20:05,20:05,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,SPD,Springdale,5,20:08,20:08,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,TMH,Talmadge Hill,6,20:12,20:12,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6554~2,From Grand Central,NCN,New Canaan,7,20:18,20:18,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,To Grand Central,NCN,New Canaan,1,19:28,19:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,STM,Stamford,1,19:28,19:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,To Grand Central,TMH,Talmadge Hill,2,19:33,19:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,TMH,Talmadge Hill,2,19:33,19:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,SPD,Springdale,3,19:37,19:37,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,GLB,Glenbrook,4,19:40,19:40,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,STM,Stamford,5,19:45,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,STM,Stamford,6,,19:51,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6557,Metro-North,GCT,Grand Central,7,20:46,20:46,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~1,From Grand Central,GCT,Grand Central,1,08:02,08:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,GCT,Grand Central,1,20:02,20:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,STM,Stamford,2,20:54,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,STM,Stamford,3,,21:01,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,GLB,Glenbrook,4,21:05,21:05,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,SPD,Springdale,5,21:08,21:08,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,TMH,Talmadge Hill,6,21:12,21:12,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6558~2,From Grand Central,NCN,New Canaan,7,21:18,21:18,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,To Grand Central,NCN,New Canaan,1,20:28,20:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,STM,Stamford,1,20:28,20:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,To Grand Central,TMH,Talmadge Hill,2,20:33,20:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,TMH,Talmadge Hill,2,20:33,20:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,SPD,Springdale,3,20:37,20:37,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,GLB,Glenbrook,4,20:40,20:40,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,STM,Stamford,5,20:45,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,STM,Stamford,6,,20:51,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6561,Metro-North,GCT,Grand Central,7,21:46,21:46,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~1,From Grand Central,GCT,Grand Central,1,21:02,21:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,GCT,Grand Central,1,21:02,21:02,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,STM,Stamford,2,21:54,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,STM,Stamford,3,,22:01,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,GLB,Glenbrook,4,22:05,22:05,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,SPD,Springdale,5,22:08,22:08,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,TMH,Talmadge Hill,6,22:12,22:12,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6562~2,From Grand Central,NCN,New Canaan,7,22:18,22:18,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,To Grand Central,NCN,New Canaan,1,21:28,21:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,STM,Stamford,1,21:28,21:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,To Grand Central,TMH,Talmadge Hill,2,21:33,21:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,TMH,Talmadge Hill,2,21:33,21:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,SPD,Springdale,3,21:37,21:37,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,GLB,Glenbrook,4,21:40,21:40,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,STM,Stamford,5,21:45,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North; C
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,STM,Stamford,6,,21:51,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6565,Metro-North,GCT,Grand Central,7,22:46,22:46,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~1,From Grand Central,GCT,Grand Central,1,22:06,22:06,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,GCT,Grand Central,1,22:06,22:06,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,STM,Stamford,2,22:58,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,STM,Stamford,3,,23:01,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,GLB,Glenbrook,4,23:05,23:05,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,SPD,Springdale,5,23:08,23:08,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,TMH,Talmadge Hill,6,23:12,23:12,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6566~2,From Grand Central,NCN,New Canaan,7,23:18,23:18,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,To Grand Central,NCN,New Canaan,1,22:28,22:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,STM,Stamford,1,22:28,22:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,To Grand Central,TMH,Talmadge Hill,2,22:33,22:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,TMH,Talmadge Hill,2,22:33,22:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,SPD,Springdale,3,22:37,22:37,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,GLB,Glenbrook,4,22:40,22:40,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,STM,Stamford,5,22:45,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,STM,Stamford,6,,22:51,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6569,Metro-North,GCT,Grand Central,7,23:46,23:46,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~1,From Grand Central,GCT,Grand Central,1,11:28,11:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,GCT,Grand Central,1,23:28,23:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,STM,Stamford,2,12:16,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,STM,Stamford,3,,12:20,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,GLB,Glenbrook,4,12:24,12:24,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,SPD,Springdale,5,12:27,12:27,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,TMH,Talmadge Hill,6,12:31,12:31,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6570~2,From Grand Central,NCN,New Canaan,7,12:38,12:38,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,From Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,To Grand Central,NCN,New Canaan,1,23:28,23:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,GCT,Grand Central,1,12:52,12:52,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,To Grand Central,TMH,Talmadge Hill,2,23:33,23:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,To Grand Central
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,STM,Stamford,2,23:28,23:28,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,TMH,Talmadge Hill,3,23:33,23:33,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,SPD,Springdale,4,23:37,23:37,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,GLB,Glenbrook,5,23:40,23:40,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch,6571,Metro-North,STM,Stamford,6,23:47,,2026-03-29,,,weekend,2026-03-29,2026-03-16,,03-29-26_NHL-NC-Sched_v2.pdf,metro_north_new_canaan_branch_effective_2026-03-29_updated_2026-03-16.pdf,3,Metro-North
