route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246145924615462,246145924615462+2317193+0,Grand Central,858,1,,1,0,0
1,246145924615462,246145924615462+2317203+0,Grand Central,862,1,,1,0,0
1,246145924615462,246145924615462+2317208+1,Poughkeepsie,863,0,,12,0,1
1,246145924615462,246145924615462+2317214+1,Poughkeepsie,865,0,,12,0,1
1,246145924615462,246145924615462+2317221+0,Grand Central,866,1,,1,0,0
1,246145924615462,246145924615462+2317228+1,Poughkeepsie,869,0,,12,0,1
1,246145924615462,246145924615462+2317236+0,Grand Central,870,1,,1,0,0
1,246145924615462,246145924615462+2317527+0,Grand Central,874,1,,1,0,0
1,246145924615462,246145924615462+2317623+1,Poughkeepsie,875,0,,12,0,1
1,246145924615462,246145924615462+2317711+0,Grand Central,876,1,,1,0,0
1,246145924615462,246145924615462+2317825+0,Grand Central,878,1,,1,0,0
1,246145924615462,246145924615462+2317911+0,Poughkeepsie,881,0,,12,0,0
1,246145924615462,246145924615462+2317964+0,Grand Central,882,1,,1,0,0
1,246145924615462,246145924615462+2318226+0,Grand Central,886,1,,1,0,0
1,246145924615462,246145924615462+2318284+0,Poughkeepsie,887,0,,12,0,0
2,246145924615462,246145924615462+2318398+1,Grand Central,916,1,,3,0,1
2,246145924615462,246145924615462+2318409+1,Grand Central,920,1,,3,0,1
2,246145924615462,246145924615462+2318632+0,Wassaic,943,0,,14,0,0
2,246145924615462,246145924615462+2318743+1,Wassaic,953,0,,14,0,1
3,246145924615462,246145924615462+2320111+1,Grand Central,1211,1,,5,0,1
3,246145924615462,246145924615462+2320113+1,Grand Central,1313,1,,5,0,1
3,246145924615462,246145924615462+2320115+1,South Norwalk,1446,0,,16,0,1
3,246145924615462,246145924615462+2320118+1,South Norwalk,1448,0,,16,0,1
2,246145924615462,246145924615462+2320490+1,Grand Central,516,1,,3,0,1
1,246145924615462,246145924615462+2320600+1,Croton-Harmon,751,0,,12,0,1
3,246145924615463,246145924615463+2309668+1,Grand Central,1221,1,,5,0,1
3,246145924615463,246145924615463+2309676+1,Grand Central,1225,1,,5,0,1
3,246145924615463,246145924615463+2309687+1,Grand Central,1231,1,,5,0,1
3,246145924615463,246145924615463+2309694+1,Grand Central,1233,1,,5,0,1
3,246145924615463,246145924615463+2309701+1,Grand Central,1237,1,,5,0,1
3,246145924615463,246145924615463+2309708+0,Grand Central,1239,1,,5,0,0
3,246145924615463,246145924615463+2309715+0,Grand Central,1241,1,,5,0,0
3,246145924615463,246145924615463+2309722+1,Harrison,1244,0,,16,0,1
3,246145924615463,246145924615463+2309728+1,Harrison,1248,0,,16,0,1
3,246145924615463,246145924615463+2309735+1,Harrison,1254,0,,16,0,1
3,246145924615463,246145924615463+2309742+1,New Rochelle,1256,0,,16,0,1
3,246145924615463,246145924615463+2309751+1,Harrison,1260,0,,16,0,1
3,246145924615463,246145924615463+2309759+1,Harrison,1264,0,,16,0,1
3,246145924615463,246145924615463+2309765+1,New Rochelle,1268,0,,16,0,1
3,246145924615463,246145924615463+2309772+1,Harrison,1270,0,,16,0,1
3,246145924615463,246145924615463+2309781+1,Harrison,1274,0,,16,0,1
3,246145924615463,246145924615463+2309788+0,Grand Central,1275,1,,5,0,0
3,246145924615463,246145924615463+2309796+0,Grand Central,1279,1,,5,0,0
3,246145924615463,246145924615463+2309803+0,Grand Central,1299,1,,5,0,0
3,246145924615463,246145924615463+2309827+0,Grand Central,1301,1,,5,0,0
3,246145924615463,246145924615463+2309864+1,Grand Central,1305,1,,5,0,1
3,246145924615463,246145924615463+2309869+0,Greenwich,1306,0,,16,0,0
3,246145924615463,246145924615463+2309876+1,Grand Central,1307,1,,5,0,1
3,246145924615463,246145924615463+2309883+1,Greenwich,1308,0,,16,0,1
3,246145924615463,246145924615463+2309894+1,Greenwich,1310,0,,16,0,1
3,246145924615463,246145924615463+2309906+1,Stamford,1312,0,,16,0,1
3,246145924615463,246145924615463+2309912+1,Stamford,1314,0,,16,0,1
3,246145924615463,246145924615463+2309919+1,Grand Central,1315,1,,5,0,1
3,246145924615463,246145924615463+2309926+0,Stamford,1316,0,,16,0,0
3,246145924615463,246145924615463+2309934+1,Grand Central,1317,1,,5,0,1
3,246145924615463,246145924615463+2309941+0,Stamford,1318,0,,16,0,0
3,246145924615463,246145924615463+2309948+0,Stamford,1320,0,,16,0,0
3,246145924615463,246145924615463+2309954+1,Grand Central,1321,1,,5,0,1
3,246145924615463,246145924615463+2309961+0,Stamford,1322,0,,16,0,0
3,246145924615463,246145924615463+2309968+0,Stamford,1324,0,,16,0,0
3,246145924615463,246145924615463+2309975+1,Grand Central,1325,1,,5,0,1
3,246145924615463,246145924615463+2309981+0,Stamford,1326,0,,16,0,0
3,246145924615463,246145924615463+2309988+1,Grand Central,1327,1,,5,0,1
3,246145924615463,246145924615463+2309995+0,Stamford,1328,0,,16,0,0
3,246145924615463,246145924615463+2310002+0,Stamford,1330,0,,16,0,0
3,246145924615463,246145924615463+2310008+1,Grand Central,1331,1,,5,0,1
3,246145924615463,246145924615463+2310019+1,Grand Central,1333,1,,5,0,1
3,246145924615463,246145924615463+2310026+0,Stamford,1334,0,,16,0,0
3,246145924615463,246145924615463+2310033+1,Grand Central,1335,1,,5,0,1
3,246145924615463,246145924615463+2310041+0,Stamford,1336,0,,16,0,0
3,246145924615463,246145924615463+2310048+0,Stamford,1338,0,,16,0,0
3,246145924615463,246145924615463+2310056+0,Grand Central,1339,1,,5,0,0
3,246145924615463,246145924615463+2310062+0,Stamford,1340,0,,16,0,0
3,246145924615463,246145924615463+2310069+0,Grand Central,1341,1,,5,0,0
3,246145924615463,246145924615463+2310076+0,Stamford,1342,0,,16,0,0
3,246145924615463,246145924615463+2310086+1,Stamford,1346,0,,16,0,1
3,246145924615463,246145924615463+2310093+0,Grand Central,1347,1,,5,0,0
3,246145924615463,246145924615463+2310100+0,Grand Central,1349,1,,5,0,0
3,246145924615463,246145924615463+2310107+0,Grand Central,1351,1,,5,0,0
3,246145924615463,246145924615463+2310124+0,Grand Central,1355,1,,5,0,0
3,246145924615463,246145924615463+2310133+0,Grand Central,1357,1,,5,0,0
3,246145924615463,246145924615463+2310140+1,Stamford,1358,0,,16,0,1
3,246145924615463,246145924615463+2310150+0,Grand Central,1359,1,,5,0,0
3,246145924615463,246145924615463+2310157+1,Stamford,1360,0,,16,0,1
3,246145924615463,246145924615463+2310166+0,Grand Central,1361,1,,5,0,0
3,246145924615463,246145924615463+2310173+1,Old Greenwich,1362,0,,16,0,1
3,246145924615463,246145924615463+2310182+0,Grand Central,1363,1,,5,0,0
3,246145924615463,246145924615463+2310188+0,Grand Central,1365,1,,5,0,0
3,246145924615463,246145924615463+2310195+0,Grand Central,1367,1,,5,0,0
3,246145924615463,246145924615463+2310203+1,Stamford,1368,0,,16,0,1
3,246145924615463,246145924615463+2310211+0,Grand Central,1369,1,,5,0,0
3,246145924615463,246145924615463+2310218+1,Stamford,1370,0,,16,0,1
3,246145924615463,246145924615463+2310226+0,Grand Central,1371,1,,5,0,0
3,246145924615463,246145924615463+2310234+0,Grand Central,1373,1,,5,0,0
3,246145924615463,246145924615463+2310243+1,Stamford,1374,0,,16,0,1
3,246145924615463,246145924615463+2310250+0,Grand Central,1375,1,,5,0,0
3,246145924615463,246145924615463+2310258+1,Stamford,1376,0,,16,0,1
3,246145924615463,246145924615463+2310264+0,Grand Central,1379,1,,5,0,0
3,246145924615463,246145924615463+2310272+0,Grand Central,1381,1,,5,0,0
3,246145924615463,246145924615463+2310279+1,Stamford,1382,0,,16,0,1
3,246145924615463,246145924615463+2310294+0,Stamford,1384,0,,16,0,0
3,246145924615463,246145924615463+2310303+0,Grand Central,1385,1,,5,0,0
3,246145924615463,246145924615463+2310311+0,Stamford,1386,0,,16,0,0
3,246145924615463,246145924615463+2310318+0,Grand Central,1387,1,,5,0,0
3,246145924615463,246145924615463+2310327+0,Stamford,1388,0,,16,0,0
3,246145924615463,246145924615463+2310334+0,Grand Central,1389,1,,5,0,0
3,246145924615463,246145924615463+2310341+0,Stamford,1390,0,,16,0,0
3,246145924615463,246145924615463+2310350+0,Grand Central,1391,1,,5,0,0
3,246145924615463,246145924615463+2310358+0,Stamford,1392,0,,16,0,0
3,246145924615463,246145924615463+2310367+0,Grand Central,1393,1,,5,0,0
3,246145924615463,246145924615463+2310377+0,Stamford,1394,0,,16,0,0
3,246145924615463,246145924615463+2310385+0,Grand Central,1395,1,,5,0,0
3,246145924615463,246145924615463+2310392+0,Grand Central,1397,1,,5,0,0
3,246145924615463,246145924615463+2310401+0,Stamford,1398,0,,16,0,0
3,246145924615463,246145924615463+2310424+0,Stamford,1404,0,,16,0,0
3,246145924615463,246145924615463+2310432+1,Stamford,1406,0,,16,0,1
3,246145924615463,246145924615463+2310439+1,Grand Central,1407,1,,5,0,1
3,246145924615463,246145924615463+2310445+1,Stamford,1408,0,,16,0,1
3,246145924615463,246145924615463+2310454+1,Grand Central,1409,1,,5,0,1
3,246145924615463,246145924615463+2310461+1,Stamford,1410,0,,16,0,1
3,246145924615463,246145924615463+2310468+0,New Haven,1416,0,,16,0,0
3,246145924615463,246145924615463+2310471+1,Grand Central,1417,1,,5,0,1
3,246145924615463,246145924615463+2310476+1,Grand Central,1419,1,,5,0,1
3,246145924615463,246145924615463+2310481+1,Grand Central,1427,1,,5,0,1
3,246145924615463,246145924615463+2310487+1,Grand Central,1429,1,,5,0,1
3,246145924615463,246145924615463+2310503+1,Grand Central,1433,1,,5,0,1
3,246145924615463,246145924615463+2310507+1,Grand Central,1437,1,,5,0,1
3,246145924615463,246145924615463+2310512+1,South Norwalk,1442,0,,16,0,1
3,246145924615463,246145924615463+2310522+0,Grand Central,1445,1,,5,0,0
3,246145924615463,246145924615463+2310532+1,Bridgeport,1456,0,,16,0,1
3,246145924615463,246145924615463+2310540+1,South Norwalk,1458,0,,16,0,1
3,246145924615463,246145924615463+2310546+1,Bridgeport,1470,0,,16,0,1
3,246145924615463,246145924615463+2310553+0,Grand Central,1471,1,,5,0,0
3,246145924615463,246145924615463+2310560+0,Grand Central,1473,1,,5,0,0
3,246145924615463,246145924615463+2310614+0,Grand Central,1503,1,,5,0,0
3,246145924615463,246145924615463+2310634+1,New Haven-State St,1506,0,,16,0,1
3,246145924615463,246145924615463+2310644+1,Grand Central,1507,1,,5,0,1
3,246145924615463,246145924615463+2310654+1,New Haven,1508,0,,16,0,1
3,246145924615463,246145924615463+2310662+1,Grand Central,1509,1,,5,0,1
3,246145924615463,246145924615463+2310668+1,New Haven-State St,1510,0,,16,0,1
3,246145924615463,246145924615463+2310675+1,Grand Central,1511,1,,5,0,1
3,246145924615463,246145924615463+2310685+1,New Haven,1512,0,,16,0,1
3,246145924615463,246145924615463+2310695+1,Grand Central,1513,1,,5,0,1
3,246145924615463,246145924615463+2310701+1,New Haven-State St,1514,0,,16,0,1
3,246145924615463,246145924615463+2310717+1,Grand Central,1517,1,,5,0,1
3,246145924615463,246145924615463+2310727+0,New Haven-State St,1518,0,,16,0,0
3,246145924615463,246145924615463+2310734+0,New Haven,1520,0,,16,0,0
3,246145924615463,246145924615463+2310744+0,New Haven,1522,0,,16,0,0
3,246145924615463,246145924615463+2310751+0,New Haven,1524,0,,16,0,0
3,246145924615463,246145924615463+2310761+1,Grand Central,1525,1,,5,0,1
3,246145924615463,246145924615463+2310771+0,New Haven,1526,0,,16,0,0
3,246145924615463,246145924615463+2310778+0,New Haven,1528,0,,16,0,0
3,246145924615463,246145924615463+2310785+1,Grand Central,1529,1,,5,0,1
3,246145924615463,246145924615463+2310795+0,New Haven,1530,0,,16,0,0
3,246145924615463,246145924615463+2310805+1,Grand Central,1531,1,,5,0,1
3,246145924615463,246145924615463+2310811+0,New Haven,1532,0,,16,0,0
3,246145924615463,246145924615463+2310818+1,Grand Central,1533,1,,5,0,1
3,246145924615463,246145924615463+2310836+1,Grand Central,1535,1,,5,0,1
3,246145924615463,246145924615463+2310844+0,New Haven,1536,0,,16,0,0
3,246145924615463,246145924615463+2310850+1,Grand Central,1537,1,,5,0,1
3,246145924615463,246145924615463+2310857+0,New Haven,1538,0,,16,0,0
3,246145924615463,246145924615463+2310861+1,Grand Central,1539,1,,5,0,1
3,246145924615463,246145924615463+2310866+0,New Haven,1540,0,,16,0,0
3,246145924615463,246145924615463+2310876+0,Grand Central,1541,1,,5,0,0
3,246145924615463,246145924615463+2310893+1,New Haven,1544,0,,16,0,1
3,246145924615463,246145924615463+2310899+0,Grand Central,1545,1,,5,0,0
3,246145924615463,246145924615463+2310908+1,New Haven,1546,0,,16,0,1
3,246145924615463,246145924615463+2310914+1,New Haven,1548,0,,16,0,1
3,246145924615463,246145924615463+2310921+0,Grand Central,1549,1,,5,0,0
3,246145924615463,246145924615463+2310931+0,Grand Central,1551,1,,5,0,0
3,246145924615463,246145924615463+2310937+1,New Haven,1552,0,,16,0,1
3,246145924615463,246145924615463+2310952+1,New Haven,1554,0,,16,0,1
3,246145924615463,246145924615463+2310961+0,Grand Central,1555,1,,5,0,0
3,246145924615463,246145924615463+2310968+1,New Haven,1556,0,,16,0,1
3,246145924615463,246145924615463+2310983+1,New Haven,1560,0,,16,0,1
3,246145924615463,246145924615463+2310989+0,Grand Central,1561,1,,5,0,0
3,246145924615463,246145924615463+2311000+1,New Haven,1562,0,,16,0,1
3,246145924615463,246145924615463+2311010+0,Grand Central,1563,1,,5,0,0
3,246145924615463,246145924615463+2311026+0,Grand Central,1567,1,,5,0,0
3,246145924615463,246145924615463+2311031+1,New Haven,1568,0,,16,0,1
3,246145924615463,246145924615463+2311038+0,Grand Central,1569,1,,5,0,0
3,246145924615463,246145924615463+2311049+1,New Haven,1570,0,,16,0,1
3,246145924615463,246145924615463+2311058+0,Grand Central,1571,1,,5,0,0
3,246145924615463,246145924615463+2311063+1,New Haven,1572,0,,16,0,1
3,246145924615463,246145924615463+2311069+0,Grand Central,1573,1,,5,0,0
3,246145924615463,246145924615463+2311080+1,New Haven,1574,0,,16,0,1
3,246145924615463,246145924615463+2311091+0,Grand Central,1575,1,,5,0,0
3,246145924615463,246145924615463+2311102+1,New Haven,1576,0,,16,0,1
3,246145924615463,246145924615463+2311112+0,Grand Central,1577,1,,5,0,0
3,246145924615463,246145924615463+2311123+1,New Haven,1578,0,,16,0,1
3,246145924615463,246145924615463+2311134+0,Grand Central,1579,1,,5,0,0
3,246145924615463,246145924615463+2311141+0,Grand Central,1581,1,,5,0,0
3,246145924615463,246145924615463+2311153+0,New Haven,1582,0,,16,0,0
3,246145924615463,246145924615463+2311162+0,Grand Central,1583,1,,5,0,0
3,246145924615463,246145924615463+2311172+0,New Haven,1584,0,,16,0,0
3,246145924615463,246145924615463+2311183+0,New Haven,1586,0,,16,0,0
3,246145924615463,246145924615463+2311193+0,Grand Central,1587,1,,5,0,0
3,246145924615463,246145924615463+2311203+0,New Haven,1588,0,,16,0,0
3,246145924615463,246145924615463+2311213+0,New Haven,1590,0,,16,0,0
3,246145924615463,246145924615463+2311223+0,Grand Central,1591,1,,5,0,0
3,246145924615463,246145924615463+2311233+0,New Haven,1592,0,,16,0,0
3,246145924615463,246145924615463+2311244+0,New Haven,1594,0,,16,0,0
3,246145924615463,246145924615463+2311254+0,Grand Central,1595,1,,5,0,0
3,246145924615463,246145924615463+2311265+0,Grand Central,1597,1,,5,0,0
4,246145924615463,246145924615463+2311303+1,Grand Central,1707,1,,8,0,1
4,246145924615463,246145924615463+2311309+1,New Canaan,1710,0,,19,0,1
4,246145924615463,246145924615463+2311316+1,Grand Central,1711,1,,8,0,1
4,246145924615463,246145924615463+2311323+1,New Canaan,1712,0,,19,0,1
4,246145924615463,246145924615463+2311339+1,Grand Central,1723,1,,8,0,1
4,246145924615463,246145924615463+2311353+1,Grand Central,1731,1,,8,0,1
4,246145924615463,246145924615463+2311364+1,Grand Central,1735,1,,8,0,1
4,246145924615463,246145924615463+2311375+0,New Canaan,1740,0,,19,0,0
4,246145924615463,246145924615463+2311391+1,New Canaan,1750,0,,19,0,1
4,246145924615463,246145924615463+2311403+1,New Canaan,1752,0,,19,0,1
4,246145924615463,246145924615463+2311414+1,New Canaan,1758,0,,19,0,1
4,246145924615463,246145924615463+2311430+1,New Canaan,1770,0,,19,0,1
4,246145924615463,246145924615463+2311440+1,New Canaan,1774,0,,19,0,1
4,246145924615463,246145924615463+2311447+0,Grand Central,1775,1,,8,0,0
4,246145924615463,246145924615463+2311453+0,Grand Central,1777,1,,8,0,0
4,246145924615463,246145924615463+2311459+1,New Canaan,1778,0,,19,0,1
5,246145924615463,246145924615463+2311514+1,Grand Central,1811,1,,10,0,1
5,246145924615463,246145924615463+2311531+1,Grand Central,1819,1,,10,0,1
5,246145924615463,246145924615463+2311549+1,Grand Central,1831,1,,10,0,1
5,246145924615463,246145924615463+2311567+1,Grand Central,1841,1,,10,0,1
5,246145924615463,246145924615463+2311578+1,Danbury,1848,0,,21,0,1
5,246145924615463,246145924615463+2311594+1,Danbury,1860,0,,21,0,1
5,246145924615463,246145924615463+2311611+1,Danbury,1868,0,,21,0,1
5,246145924615463,246145924615463+2311632+0,Danbury,1882,0,,21,0,0
2,246145924615463,246145924615463+2312517+1,Grand Central,304,1,,3,0,1
2,246145924615463,246145924615463+2312539+1,North White Plains,307,0,,14,0,1
2,246145924615463,246145924615463+2312546+1,Grand Central,308,1,,3,0,1
2,246145924615463,246145924615463+2312553+1,North White Plains,309,0,,14,0,1
2,246145924615463,246145924615463+2312560+1,Grand Central,310,1,,3,0,1
2,246145924615463,246145924615463+2312567+1,Grand Central,312,1,,3,0,1
2,246145924615463,246145924615463+2312574+1,Grand Central,314,1,,3,0,1
2,246145924615463,246145924615463+2312581+1,Grand Central,316,1,,3,0,1
2,246145924615463,246145924615463+2312592+1,Grand Central,324,1,,3,0,1
2,246145924615463,246145924615463+2312600+1,Grand Central,326,1,,3,0,1
2,246145924615463,246145924615463+2312607+1,Grand Central,328,1,,3,0,1
2,246145924615463,246145924615463+2312614+1,Grand Central,330,1,,3,0,1
2,246145924615463,246145924615463+2312621+1,Grand Central,332,1,,3,0,1
2,246145924615463,246145924615463+2312627+0,Grand Central,334,1,,3,0,0
2,246145924615463,246145924615463+2312654+0,North White Plains,343,0,,14,0,0
2,246145924615463,246145924615463+2312685+0,North White Plains,345,0,,14,0,0
2,246145924615463,246145924615463+2312693+1,North White Plains,349,0,,14,0,1
2,246145924615463,246145924615463+2312720+1,Crestwood,351,0,,14,0,1
2,246145924615463,246145924615463+2312763+1,North White Plains,353,0,,14,0,1
3,246145924615463,246145924615463+2312773+1,Grand Central,3537,1,,5,0,1
3,246145924615463,246145924615463+2312797+1,New Haven,3542,0,,16,0,1
2,246145924615463,246145924615463+2312808+1,Crestwood,355,0,,14,0,1
2,246145924615463,246145924615463+2312820+1,Crestwood,357,0,,14,0,1
2,246145924615463,246145924615463+2312839+1,North White Plains,359,0,,14,0,1
2,246145924615463,246145924615463+2312846+1,Crestwood,361,0,,14,0,1
2,246145924615463,246145924615463+2312853+1,North White Plains,363,0,,14,0,1
2,246145924615463,246145924615463+2312861+1,Crestwood,365,0,,14,0,1
2,246145924615463,246145924615463+2312869+0,Grand Central,366,1,,3,0,0
2,246145924615463,246145924615463+2312878+1,Mt Vernon West,367,0,,14,0,1
2,246145924615463,246145924615463+2312885+0,Grand Central,368,1,,3,0,0
2,246145924615463,246145924615463+2312893+0,Grand Central,370,1,,3,0,0
2,246145924615463,246145924615463+2312902+1,North White Plains,373,0,,14,0,1
1,246145924615463,246145924615463+2312908+1,Grand Central,416,1,,1,0,1
1,246145924615463,246145924615463+2312915+1,Grand Central,426,1,,1,0,1
1,246145924615463,246145924615463+2312926+1,Grand Central,436,1,,1,0,1
1,246145924615463,246145924615463+2312933+1,Grand Central,440,1,,1,0,1
1,246145924615463,246145924615463+2312940+0,Greystone,443,0,,12,0,0
2,246145924615463,246145924615463+2312973+1,Grand Central,4608,1,,3,0,1
1,246145924615463,246145924615463+2312983+1,Greystone,461,0,,12,0,1
2,246145924615463,246145924615463+2313015+1,Southeast,4649,0,,14,0,1
1,246145924615463,246145924615463+2313023+1,Greystone,465,0,,12,0,1
2,246145924615463,246145924615463+2313033+1,Southeast,4661,0,,14,0,1
1,246145924615463,246145924615463+2313055+1,Greystone,469,0,,12,0,1
1,246145924615463,246145924615463+2313074+0,Grand Central,4744,1,,1,0,0
1,246145924615463,246145924615463+2313089+1,Greystone,477,0,,12,0,1
1,246145924615463,246145924615463+2313096+0,Greystone,483,0,,12,0,0
2,246145924615463,246145924615463+2313181+1,Grand Central,502,1,,3,0,1
2,246145924615463,246145924615463+2313193+1,North White Plains,503,0,,14,0,1
2,246145924615463,246145924615463+2313205+1,North White Plains,505,0,,14,0,1
2,246145924615463,246145924615463+2313213+1,Grand Central,506,1,,3,0,1
2,246145924615463,246145924615463+2313225+1,Grand Central,508,1,,3,0,1
2,246145924615463,246145924615463+2313230+1,North White Plains,509,0,,14,0,1
2,246145924615463,246145924615463+2313246+1,North White Plains,511,0,,14,0,1
2,246145924615463,246145924615463+2313257+1,Grand Central,512,1,,3,0,1
2,246145924615463,246145924615463+2313269+1,North White Plains,513,0,,14,0,1
2,246145924615463,246145924615463+2313276+1,Grand Central,514,1,,3,0,1
2,246145924615463,246145924615463+2313291+1,North White Plains,515,0,,14,0,1
2,246145924615463,246145924615463+2313316+0,North White Plains,517,0,,14,0,0
2,246145924615463,246145924615463+2313331+1,Grand Central,518,1,,3,0,1
2,246145924615463,246145924615463+2313341+0,North White Plains,519,0,,14,0,0
2,246145924615463,246145924615463+2313356+1,Grand Central,520,1,,3,0,1
2,246145924615463,246145924615463+2313366+0,North White Plains,521,0,,14,0,0
2,246145924615463,246145924615463+2313390+1,Grand Central,522,1,,3,0,1
2,246145924615463,246145924615463+2313404+0,North White Plains,523,0,,14,0,0
2,246145924615463,246145924615463+2313408+1,Grand Central,524,1,,3,0,1
2,246145924615463,246145924615463+2313420+0,North White Plains,525,0,,14,0,0
2,246145924615463,246145924615463+2313460+1,Grand Central,528,1,,3,0,1
2,246145924615463,246145924615463+2313467+0,North White Plains,529,0,,14,0,0
2,246145924615463,246145924615463+2313517+0,North White Plains,533,0,,14,0,0
2,246145924615463,246145924615463+2313523+1,Grand Central,534,1,,3,0,1
2,246145924615463,246145924615463+2313567+0,North White Plains,537,0,,14,0,0
2,246145924615463,246145924615463+2313585+0,Grand Central,538,1,,3,0,0
2,246145924615463,246145924615463+2313609+0,Grand Central,540,1,,3,0,0
2,246145924615463,246145924615463+2313618+0,North White Plains,541,0,,14,0,0
2,246145924615463,246145924615463+2313625+0,North White Plains,543,0,,14,0,0
2,246145924615463,246145924615463+2313635+0,Grand Central,544,1,,3,0,0
2,246145924615463,246145924615463+2313642+0,North White Plains,545,0,,14,0,0
2,246145924615463,246145924615463+2313653+1,North White Plains,547,0,,14,0,1
2,246145924615463,246145924615463+2313666+0,Grand Central,548,1,,3,0,0
2,246145924615463,246145924615463+2313672+1,North White Plains,551,0,,14,0,1
2,246145924615463,246145924615463+2313680+0,Grand Central,552,1,,3,0,0
2,246145924615463,246145924615463+2313695+0,Grand Central,554,1,,3,0,0
2,246145924615463,246145924615463+2313711+0,Grand Central,556,1,,3,0,0
2,246145924615463,246145924615463+2313726+1,North White Plains,557,0,,14,0,1
2,246145924615463,246145924615463+2313746+0,Grand Central,558,1,,3,0,0
2,246145924615463,246145924615463+2313763+1,North White Plains,559,0,,14,0,1
2,246145924615463,246145924615463+2313775+0,Grand Central,560,1,,3,0,0
2,246145924615463,246145924615463+2313799+0,Grand Central,562,1,,3,0,0
2,246145924615463,246145924615463+2313806+1,North White Plains,563,0,,14,0,1
2,246145924615463,246145924615463+2313814+0,Grand Central,564,1,,3,0,0
2,246145924615463,246145924615463+2313829+1,North White Plains,565,0,,14,0,1
2,246145924615463,246145924615463+2313863+1,North White Plains,567,0,,14,0,1
2,246145924615463,246145924615463+2313873+0,Grand Central,568,1,,3,0,0
2,246145924615463,246145924615463+2313899+0,Grand Central,570,1,,3,0,0
2,246145924615463,246145924615463+2313926+0,Grand Central,572,1,,3,0,0
2,246145924615463,246145924615463+2313949+1,North White Plains,573,0,,14,0,1
2,246145924615463,246145924615463+2313961+0,Grand Central,574,1,,3,0,0
2,246145924615463,246145924615463+2313977+0,Grand Central,576,1,,3,0,0
2,246145924615463,246145924615463+2313994+0,Grand Central,578,1,,3,0,0
2,246145924615463,246145924615463+2314001+1,North White Plains,579,0,,14,0,1
2,246145924615463,246145924615463+2314026+0,Grand Central,580,1,,3,0,0
2,246145924615463,246145924615463+2314038+1,North White Plains,581,0,,14,0,1
2,246145924615463,246145924615463+2314068+0,North White Plains,585,0,,14,0,0
2,246145924615463,246145924615463+2314081+0,North White Plains,587,0,,14,0,0
2,246145924615463,246145924615463+2314095+0,Grand Central,588,1,,3,0,0
2,246145924615463,246145924615463+2314124+0,Grand Central,592,1,,3,0,0
2,246145924615463,246145924615463+2314134+0,North White Plains,593,0,,14,0,0
2,246145924615463,246145924615463+2314141+0,North White Plains,595,0,,14,0,0
2,246145924615463,246145924615463+2314149+0,Grand Central,596,1,,3,0,0
2,246145924615463,246145924615463+2314188+0,Grand Central,600,1,,3,0,0
2,246145924615463,246145924615463+2314194+1,Southeast,601,0,,14,0,1
2,246145924615463,246145924615463+2314201+0,Grand Central,602,1,,3,0,0
2,246145924615463,246145924615463+2314206+1,Southeast,603,0,,14,0,1
2,246145924615463,246145924615463+2314213+1,Grand Central,604,1,,3,0,1
2,246145924615463,246145924615463+2314220+1,Southeast,605,0,,14,0,1
2,246145924615463,246145924615463+2314227+1,Grand Central,606,1,,3,0,1
2,246145924615463,246145924615463+2314232+1,Southeast,607,0,,14,0,1
2,246145924615463,246145924615463+2314239+1,Grand Central,608,1,,3,0,1
2,246145924615463,246145924615463+2314245+1,Southeast,609,0,,14,0,1
2,246145924615463,246145924615463+2314252+1,Grand Central,610,1,,3,0,1
2,246145924615463,246145924615463+2314258+1,Southeast,611,0,,14,0,1
2,246145924615463,246145924615463+2314264+1,Southeast,613,0,,14,0,1
2,246145924615463,246145924615463+2314271+1,Grand Central,614,1,,3,0,1
2,246145924615463,246145924615463+2314279+0,Southeast,615,0,,14,0,0
2,246145924615463,246145924615463+2314287+1,Grand Central,616,1,,3,0,1
2,246145924615463,246145924615463+2314294+0,Southeast,617,0,,14,0,0
2,246145924615463,246145924615463+2314301+1,Grand Central,618,1,,3,0,1
2,246145924615463,246145924615463+2314308+1,Grand Central,620,1,,3,0,1
2,246145924615463,246145924615463+2314318+0,Southeast,621,0,,14,0,0
2,246145924615463,246145924615463+2314326+1,Grand Central,622,1,,3,0,1
2,246145924615463,246145924615463+2314332+1,Grand Central,624,1,,3,0,1
2,246145924615463,246145924615463+2314339+0,Southeast,625,0,,14,0,0
2,246145924615463,246145924615463+2314344+1,Grand Central,626,1,,3,0,1
2,246145924615463,246145924615463+2314350+1,Grand Central,628,1,,3,0,1
2,246145924615463,246145924615463+2314357+0,Southeast,629,0,,14,0,0
2,246145924615463,246145924615463+2314364+1,Grand Central,630,1,,3,0,1
2,246145924615463,246145924615463+2314503+1,Grand Central,632,1,,3,0,1
2,246145924615463,246145924615463+2314591+0,Southeast,633,0,,14,0,0
2,246145924615463,246145924615463+2314689+1,Grand Central,634,1,,3,0,1
2,246145924615463,246145924615463+2314771+0,Southeast,635,0,,14,0,0
2,246145924615463,246145924615463+2314857+1,Grand Central,636,1,,3,0,1
2,246145924615463,246145924615463+2314915+0,Southeast,637,0,,14,0,0
2,246145924615463,246145924615463+2314949+0,Grand Central,638,1,,3,0,0
2,246145924615463,246145924615463+2314957+0,Mt Kisco,639,0,,14,0,0
