trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
270833,21:45:00,21:55:00,ALP,12,0,0,1
270833,23:46:00,23:46:00,SND,13,0,0,1
270833,26:12:00,26:12:00,DRT,14,0,0,1
270833,30:00:00,31:48:00,SAS,15,0,0,1
270833,33:22:00,33:22:00,SMC,16,0,0,1
270833,34:16:00,34:26:00,AUS,17,0,0,1
270833,35:17:00,35:17:00,TAY,18,0,0,1
270833,36:20:00,36:20:00,TPL,19,0,0,1
270833,36:47:00,36:47:00,MCG,20,0,0,1
270833,37:59:00,37:59:00,CBR,21,0,0,1
270833,38:57:00,39:23:00,FTW,22,0,0,1
270833,40:23:00,40:43:00,DAL,23,0,0,1
270833,42:18:00,42:18:00,MIN,24,0,0,1
270833,43:18:00,43:18:00,LVW,25,0,0,1
270833,44:04:00,44:29:00,MHL,26,0,0,1
270833,45:36:00,45:41:00,TXA,27,0,0,1
270833,46:16:00,46:16:00,HOP,28,0,0,1
270833,47:02:00,47:02:00,ARK,29,0,0,1
270833,47:26:00,47:26:00,MVN,30,0,0,1
270833,48:32:00,48:44:00,LRK,31,0,0,1
270833,50:46:00,50:46:00,WNR,32,0,0,1
270833,51:49:00,51:49:00,PBF,33,0,0,1
270833,53:24:00,53:24:00,ACD,34,0,0,1
270833,56:30:00,57:10:00,STL,35,0,0,1
270833,57:56:00,57:56:00,ALN,36,0,0,1
270833,58:23:00,58:23:00,CRV,37,0,0,1
270833,59:03:00,59:03:00,SPI,38,0,0,1
270833,59:29:00,59:29:00,LCN,39,0,0,1
270833,60:08:00,60:08:00,BNL,40,0,0,1
270833,60:38:00,60:38:00,PON,41,0,0,1
270833,61:53:00,61:53:00,JOL,42,1,0,1
270833,62:49:00,62:49:00,CHI,43,0,0,1
270834,1:00:00,1:00:00,LAX,1,0,0,1
270834,1:41:00,1:41:00,POS,2,0,0,1
270834,1:54:00,1:54:00,ONA,3,0,0,1
270834,3:36:00,3:36:00,PSN,4,0,0,1
270834,5:47:00,5:47:00,YUM,5,0,0,1
270834,8:35:00,8:55:00,MRC,6,0,0,1
270834,10:38:00,10:53:00,TUS,7,0,0,1
270834,11:53:00,11:53:00,BEN,8,0,0,1
270834,13:53:00,13:53:00,LDB,9,0,0,1
270834,14:48:00,14:48:00,DEM,10,0,0,1
270834,17:00:00,17:45:00,ELP,11,0,0,1
270834,21:45:00,21:55:00,ALP,12,0,0,1
270834,23:46:00,23:46:00,SND,13,0,0,1
270834,26:12:00,26:12:00,DRT,14,0,0,1
270834,30:00:00,31:48:00,SAS,15,0,0,1
270834,33:22:00,33:22:00,SMC,16,0,0,1
270834,34:16:00,34:26:00,AUS,17,0,0,1
270834,35:17:00,35:17:00,TAY,18,0,0,1
270834,36:20:00,36:20:00,TPL,19,0,0,1
270834,36:47:00,36:47:00,MCG,20,0,0,1
270834,37:59:00,37:59:00,CBR,21,0,0,1
270834,38:57:00,39:23:00,FTW,22,0,0,1
270834,40:23:00,40:43:00,DAL,23,0,0,1
270834,42:18:00,42:18:00,MIN,24,0,0,1
270834,43:18:00,43:18:00,LVW,25,0,0,1
270834,44:04:00,44:29:00,MHL,26,0,0,1
270834,45:36:00,45:41:00,TXA,27,0,0,1
270834,46:16:00,46:16:00,HOP,28,0,0,1
270834,47:02:00,47:02:00,ARK,29,0,0,1
270834,47:26:00,47:26:00,MVN,30,0,0,1
270834,48:32:00,48:44:00,LRK,31,0,0,1
270834,50:46:00,50:46:00,WNR,32,0,0,1
270834,51:49:00,51:49:00,PBF,33,0,0,1
270834,53:24:00,53:24:00,ACD,34,0,0,1
270834,56:30:00,57:10:00,STL,35,0,0,1
270834,57:56:00,57:56:00,ALN,36,0,0,1
270834,58:23:00,58:23:00,CRV,37,0,0,1
270834,59:03:00,59:03:00,SPI,38,0,0,1
270834,59:29:00,59:29:00,LCN,39,0,0,1
270834,60:08:00,60:08:00,BNL,40,0,0,1
270834,60:38:00,60:38:00,PON,41,0,0,1
270834,61:53:00,61:53:00,JOL,42,1,0,1
270834,62:49:00,62:49:00,CHI,43,0,0,1
270867,2:20:00,2:20:00,KNG,1,0,0,1
270867,3:20:00,3:20:00,LNV,2,1,0,1
270867,5:20:00,5:20:00,LVT,3,1,0,1
270867,5:40:00,5:40:00,LAS,4,0,0,1
270869,3:20:00,3:20:00,KNG,1,0,0,1
270869,3:20:00,3:20:00,LNV,2,1,0,1
270869,5:20:00,5:20:00,LVT,3,1,0,1
270869,5:40:00,5:40:00,LAS,4,0,0,1
270870,2:20:00,2:20:00,KNG,1,0,0,1
270870,3:20:00,3:20:00,LNV,2,1,0,1
270870,5:20:00,5:20:00,LVT,3,1,0,1
270870,5:40:00,5:40:00,LAS,4,0,0,1
271304,23:45:00,23:45:00,LVT,1,0,1,1
271304,24:00:00,24:00:00,LAS,2,0,1,1
271304,25:45:00,25:45:00,LNV,3,0,1,1
271304,26:30:00,26:30:00,KNG,4,0,0,1
271305,23:45:00,23:45:00,LVT,1,0,1,1
271305,24:00:00,24:00:00,LAS,2,0,1,1
271305,25:45:00,25:45:00,LNV,3,0,1,1
271305,27:30:00,27:30:00,KNG,4,0,0,1
271306,23:45:00,23:45:00,LVT,1,0,1,1
271306,24:00:00,24:00:00,LAS,2,0,1,1
271306,25:45:00,25:45:00,LNV,3,0,1,1
271306,26:30:00,26:30:00,KNG,4,0,0,1
271307,22:00:00,22:00:00,PXN,1,0,0,1
271307,22:30:00,22:30:00,PHA,2,0,1,1
271307,22:45:00,22:45:00,TEM,3,0,1,1
271307,23:30:00,23:30:00,MRC,4,0,0,1
271308,23:00:00,23:00:00,PXN,1,0,0,1
271308,23:30:00,23:30:00,PHA,2,0,1,1
271308,23:45:00,23:45:00,TEM,3,0,1,1
271308,24:30:00,24:30:00,MRC,4,0,0,1
271309,22:00:00,22:00:00,PXN,1,0,0,1
271309,22:30:00,22:30:00,PHA,2,0,1,1
271309,22:45:00,22:45:00,TEM,3,0,1,1
271309,23:30:00,23:30:00,MRC,4,0,0,1
271310,6:45:00,6:45:00,PXN,1,0,0,1
271310,7:15:00,7:15:00,PHA,2,0,1,1
271310,7:30:00,7:30:00,TEM,3,0,1,1
271310,8:15:00,8:15:00,MRC,4,0,0,1
271311,7:45:00,7:45:00,PXN,1,0,0,1
271311,8:15:00,8:15:00,PHA,2,0,1,1
271311,8:30:00,8:30:00,TEM,3,0,1,1
271311,9:15:00,9:15:00,MRC,4,0,0,1
271312,6:45:00,6:45:00,PXN,1,0,0,1
271312,7:15:00,7:15:00,PHA,2,0,1,1
271312,7:30:00,7:30:00,TEM,3,0,1,1
271312,8:15:00,8:15:00,MRC,4,0,0,1
271316,5:20:00,5:20:00,WMH,1,0,0,1
271316,6:00:00,6:00:00,FLG,2,0,0,1
271317,6:20:00,6:20:00,WMH,1,0,0,1
271317,7:00:00,7:00:00,FLG,2,0,0,1
271318,5:20:00,5:20:00,WMH,1,0,0,1
271318,6:00:00,6:00:00,FLG,2,0,0,1
271319,0:15:00,0:15:00,MRC,1,0,0,1
271319,1:00:00,1:00:00,TEM,2,1,0,1
271319,1:15:00,1:15:00,PHA,3,1,0,1
271319,1:45:00,1:45:00,PXN,4,0,0,1
271320,1:15:00,1:15:00,MRC,1,0,0,1
271320,2:00:00,2:00:00,TEM,2,1,0,1
271320,2:15:00,2:15:00,PHA,3,1,0,1
271320,2:45:00,2:45:00,PXN,4,0,0,1
271321,0:15:00,0:15:00,MRC,1,0,0,1
271321,1:00:00,1:00:00,TEM,2,1,0,1
271321,1:15:00,1:15:00,PHA,3,1,0,1
271321,1:45:00,1:45:00,PXN,4,0,0,1
271322,8:45:00,8:45:00,MRC,1,0,0,1
271322,9:30:00,9:30:00,TEM,2,1,0,1
271322,9:45:00,9:45:00,PHA,3,1,0,1
271322,10:15:00,10:15:00,PXN,4,0,0,1
271323,9:45:00,9:45:00,MRC,1,0,0,1
271323,10:30:00,10:30:00,TEM,2,1,0,1
271323,10:45:00,10:45:00,PHA,3,1,0,1
271323,11:15:00,11:15:00,PXN,4,0,0,1
271324,8:45:00,8:45:00,MRC,1,0,0,1
271324,9:30:00,9:30:00,TEM,2,1,0,1
271324,9:45:00,9:45:00,PHA,3,1,0,1
271324,10:15:00,10:15:00,PXN,4,0,0,1
271325,0:20:00,0:20:00,FLG,1,0,0,1
271325,0:50:00,0:50:00,WMH,2,0,0,1
271326,1:20:00,1:20:00,FLG,1,0,0,1
271326,1:50:00,1:50:00,WMH,2,0,0,1
271327,0:20:00,0:20:00,FLG,1,0,0,1
271327,0:50:00,0:50:00,WMH,2,0,0,1
271328,7:30:00,7:30:00,FLG,1,0,0,1
271328,8:10:00,8:10:00,WMH,2,0,0,1
271329,8:30:00,8:30:00,FLG,1,0,0,1
271329,9:10:00,9:10:00,WMH,2,0,0,1
271330,7:30:00,7:30:00,FLG,1,0,0,1
271330,8:10:00,8:10:00,WMH,2,0,0,1
271511,21:30:00,21:30:00,WMH,1,0,0,1
271511,22:15:00,22:15:00,FLG,2,0,0,1
271834,14:15:00,14:15:00,BEL,1,0,0,1
271834,14:45:00,14:45:00,MVW,2,0,0,1
271834,15:30:00,15:30:00,EVR,3,0,0,1
271834,16:30:00,16:30:00,SEA,4,0,0,1
271842,17:15:00,17:15:00,BEL,1,0,0,1
271842,17:45:00,17:45:00,MVW,2,0,0,1
271842,18:30:00,18:30:00,EVR,3,0,0,1
271842,20:00:00,20:00:00,SEA,4,0,0,1
271927,18:00:00,18:00:00,SEA,1,0,0,1
271927,18:45:00,18:45:00,EVR,2,0,0,1
271927,19:30:00,19:30:00,MVW,3,0,0,1
271927,20:15:00,20:15:00,BEL,4,0,0,1
271935,14:00:00,14:00:00,SEA,1,0,0,1
271935,14:45:00,14:45:00,EVR,2,0,0,1
271935,15:30:00,15:30:00,MVW,3,0,0,1
271935,16:15:00,16:15:00,BEL,4,0,0,1
271941,12:29:00,12:29:00,MSP,1,0,0,1
271941,13:27:00,13:27:00,RDW,2,0,0,1
271941,14:41:00,14:41:00,WIN,3,0,0,1
271941,15:17:00,15:17:00,LSE,4,0,0,1
271941,15:56:00,15:56:00,TOH,5,0,0,1
271941,16:37:00,16:37:00,WDL,6,0,0,1
271941,16:55:00,16:55:00,POG,7,0,0,1
271941,17:23:00,17:23:00,CBS,8,0,0,1
271941,18:37:00,18:44:00,MKE,9,0,0,1
271941,18:53:00,18:55:00,MKA,10,0,0,1
271941,19:07:00,19:08:00,SVT,11,0,0,1
271941,19:46:00,19:49:00,GLN,12,0,0,1
271941,20:21:00,20:21:00,CHI,13,0,0,1
271942,12:49:00,12:49:00,MSP,1,0,0,1
271942,13:37:00,13:37:00,RDW,2,0,0,1
271942,14:41:00,14:41:00,WIN,3,0,0,1
271942,15:17:00,15:17:00,LSE,4,0,0,1
271942,15:56:00,15:56:00,TOH,5,0,0,1
271942,16:37:00,16:37:00,WDL,6,0,0,1
271942,16:55:00,16:55:00,POG,7,0,0,1
271942,17:23:00,17:23:00,CBS,8,0,0,1
271942,18:37:00,18:44:00,MKE,9,0,0,1
271942,18:53:00,18:55:00,MKA,10,0,0,1
271942,19:07:00,19:08:00,SVT,11,0,0,1
271942,19:46:00,19:49:00,GLN,12,0,0,1
271942,20:21:00,20:21:00,CHI,13,0,0,1
271947,12:10:00,12:10:00,CHI,1,0,0,1
271947,12:31:00,12:34:00,GLN,2,0,0,1
271947,13:11:00,13:12:00,SVT,3,0,0,1
271947,13:25:00,13:27:00,MKA,4,0,0,1
271947,13:42:00,13:49:00,MKE,5,0,0,1
271947,14:55:00,14:55:00,CBS,6,0,0,1
271947,15:23:00,15:23:00,POG,7,0,0,1
271947,15:43:00,15:43:00,WDL,8,0,0,1
271947,16:29:00,16:29:00,TOH,9,0,0,1
271947,17:11:00,17:11:00,LSE,10,0,0,1
271947,17:45:00,17:45:00,WIN,11,0,0,1
271947,18:47:00,18:47:00,RDW,12,0,0,1
271947,20:01:00,20:01:00,MSP,13,0,0,1
271948,12:10:00,12:10:00,CHI,1,0,0,1
271948,12:31:00,12:34:00,GLN,2,0,0,1
271948,13:11:00,13:12:00,SVT,3,0,0,1
271948,13:25:00,13:27:00,MKA,4,0,0,1
271948,13:42:00,13:49:00,MKE,5,0,0,1
271948,14:55:00,14:55:00,CBS,6,0,0,1
271948,15:23:00,15:23:00,POG,7,0,0,1
271948,15:43:00,15:43:00,WDL,8,0,0,1
271948,16:29:00,16:29:00,TOH,9,0,0,1
271948,17:11:00,17:11:00,LSE,10,0,0,1
271948,17:45:00,17:45:00,WIN,11,0,0,1
271948,18:47:00,18:47:00,RDW,12,0,0,1
271948,19:41:00,19:41:00,MSP,13,0,0,1
272686,6:00:00,6:00:00,GRR,1,0,0,1
272686,6:47:00,6:49:00,HOM,2,0,0,1
272686,7:31:00,7:32:00,BAM,3,0,0,1
272686,8:09:00,8:10:00,SJM,4,0,0,1
272686,10:08:00,10:08:00,CHI,5,0,0,1
272824,20:00:00,20:00:00,BAL,1,1,0,1
272824,20:38:00,20:38:00,WAS,2,0,1,1
273227,10:48:00,10:48:00,OKJ,1,0,0,1
273227,10:56:00,10:58:00,EMY,2,0,0,1
273227,11:01:00,11:02:00,BKY,3,0,0,1
273227,11:08:00,11:10:00,RIC,4,0,0,1
273227,11:36:00,11:37:00,MTZ,5,0,0,1
273227,11:55:00,11:56:00,SUI,6,0,0,1
273227,12:01:00,12:02:00,FFV,7,0,0,1
273227,12:24:00,12:26:00,DAV,8,0,0,1
273227,12:50:00,12:50:00,SAC,9,1,0,1
273228,10:48:00,10:48:00,OKJ,1,0,0,1
273228,10:56:00,10:58:00,EMY,2,0,0,1
273228,11:01:00,11:02:00,BKY,3,0,0,1
273228,11:08:00,11:10:00,RIC,4,0,0,1
273228,11:36:00,11:37:00,MTZ,5,0,0,1
273228,11:55:00,11:56:00,SUI,6,0,0,1
273228,12:01:00,12:02:00,FFV,7,0,0,1
273228,12:24:00,12:26:00,DAV,8,0,0,1
273228,12:50:00,12:50:00,SAC,9,1,0,1
273229,10:48:00,10:48:00,OKJ,1,0,0,1
273229,10:56:00,10:58:00,EMY,2,0,0,1
273229,11:01:00,11:02:00,BKY,3,0,0,1
273229,11:08:00,11:10:00,RIC,4,0,0,1
273229,11:36:00,11:37:00,MTZ,5,0,0,1
273229,11:55:00,11:56:00,SUI,6,0,0,1
273229,12:01:00,12:02:00,FFV,7,0,0,1
273229,12:24:00,12:26:00,DAV,8,0,0,1
273229,12:50:00,12:50:00,SAC,9,1,0,1
273230,10:48:00,10:48:00,OKJ,1,0,0,1
273230,10:56:00,10:58:00,EMY,2,0,0,1
273230,11:01:00,11:02:00,BKY,3,0,0,1
273230,11:08:00,11:10:00,RIC,4,0,0,1
273230,11:36:00,11:37:00,MTZ,5,0,0,1
273230,11:55:00,11:56:00,SUI,6,0,0,1
273230,12:01:00,12:02:00,FFV,7,0,0,1
273230,12:24:00,12:26:00,DAV,8,0,0,1
273230,12:50:00,12:50:00,SAC,9,1,0,1
273231,9:03:00,9:03:00,SAC,1,0,0,1
273231,9:17:00,9:19:00,DAV,2,0,0,1
273231,9:38:00,9:39:00,FFV,3,0,0,1
273231,9:44:00,9:45:00,SUI,4,0,0,1
273231,10:03:00,10:04:00,MTZ,5,0,0,1
273231,10:29:00,10:31:00,RIC,6,0,0,1
273231,10:38:00,10:39:00,BKY,7,0,0,1
273231,10:43:00,10:45:00,EMY,8,0,0,1
273231,10:55:00,10:57:00,OKJ,9,0,0,1
273231,11:05:00,11:06:00,OAC,10,0,0,1
273231,11:15:00,11:16:00,HAY,11,0,0,1
273231,11:30:00,11:32:00,FMT,12,0,0,1
273231,11:49:00,11:49:00,GAC,13,0,0,1
273231,11:57:00,11:57:00,SCC,14,0,0,1
273231,12:14:00,12:14:00,SJC,15,1,0,1
273232,9:03:00,9:03:00,SAC,1,0,0,1
273232,9:17:00,9:19:00,DAV,2,0,0,1
273232,9:38:00,9:39:00,FFV,3,0,0,1
273232,9:44:00,9:45:00,SUI,4,0,0,1
273232,10:03:00,10:04:00,MTZ,5,0,0,1
273232,10:29:00,10:31:00,RIC,6,0,0,1
273232,10:38:00,10:39:00,BKY,7,0,0,1
273232,10:43:00,10:45:00,EMY,8,0,0,1
273232,10:55:00,10:57:00,OKJ,9,0,0,1
273232,11:05:00,11:06:00,OAC,10,0,0,1
273232,11:15:00,11:16:00,HAY,11,0,0,1
273232,11:30:00,11:32:00,FMT,12,0,0,1
273232,11:49:00,11:49:00,GAC,13,0,0,1
273232,11:57:00,11:57:00,SCC,14,0,0,1
273232,12:14:00,12:14:00,SJC,15,1,0,1
273233,9:03:00,9:03:00,SAC,1,0,0,1
273233,9:17:00,9:19:00,DAV,2,0,0,1
273233,9:38:00,9:39:00,FFV,3,0,0,1
273233,9:44:00,9:45:00,SUI,4,0,0,1
273233,10:03:00,10:04:00,MTZ,5,0,0,1
273233,10:29:00,10:31:00,RIC,6,0,0,1
273233,10:38:00,10:39:00,BKY,7,0,0,1
273233,10:43:00,10:45:00,EMY,8,0,0,1
273233,10:55:00,10:57:00,OKJ,9,0,0,1
273233,11:05:00,11:06:00,OAC,10,0,0,1
273233,11:15:00,11:16:00,HAY,11,0,0,1
273233,11:30:00,11:32:00,FMT,12,0,0,1
273233,11:49:00,11:49:00,GAC,13,0,0,1
273233,11:57:00,11:57:00,SCC,14,0,0,1
273233,12:14:00,12:14:00,SJC,15,1,0,1
273234,9:03:00,9:03:00,SAC,1,0,0,1
273234,9:17:00,9:19:00,DAV,2,0,0,1
273234,9:38:00,9:39:00,FFV,3,0,0,1
273234,9:44:00,9:45:00,SUI,4,0,0,1
273234,10:03:00,10:04:00,MTZ,5,0,0,1
273234,10:29:00,10:31:00,RIC,6,0,0,1
273234,10:38:00,10:39:00,BKY,7,0,0,1
273234,10:43:00,10:45:00,EMY,8,0,0,1
273234,10:55:00,10:57:00,OKJ,9,0,0,1
273234,11:05:00,11:06:00,OAC,10,0,0,1
273234,11:15:00,11:16:00,HAY,11,0,0,1
273234,11:30:00,11:32:00,FMT,12,0,0,1
273234,11:49:00,11:49:00,GAC,13,0,0,1
273234,11:57:00,11:57:00,SCC,14,0,0,1
273234,12:14:00,12:14:00,SJC,15,1,0,1
273239,10:26:00,10:26:00,SAC,1,0,0,1
273239,10:40:00,10:42:00,DAV,2,0,0,1
273239,11:01:00,11:02:00,FFV,3,0,0,1
273239,11:07:00,11:08:00,SUI,4,0,0,1
273239,11:26:00,11:27:00,MTZ,5,0,0,1
273239,11:52:00,11:54:00,RIC,6,0,0,1
273239,12:01:00,12:02:00,BKY,7,0,0,1
273239,12:06:00,12:08:00,EMY,8,0,0,1
273239,12:18:00,12:20:00,OKJ,9,0,0,1
273239,12:28:00,12:29:00,OAC,10,0,0,1
273239,12:38:00,12:39:00,HAY,11,0,0,1
273239,12:56:00,12:58:00,FMT,12,0,0,1
273239,13:14:00,13:14:00,GAC,13,0,0,1
273239,13:22:00,13:22:00,SCC,14,0,0,1
273239,13:41:00,13:41:00,SJC,15,0,0,1
273240,10:26:00,10:26:00,SAC,1,0,0,1
273240,10:40:00,10:42:00,DAV,2,0,0,1
273240,11:01:00,11:02:00,FFV,3,0,0,1
273240,11:07:00,11:08:00,SUI,4,0,0,1
273240,11:26:00,11:27:00,MTZ,5,0,0,1
273240,11:52:00,11:54:00,RIC,6,0,0,1
273240,12:01:00,12:02:00,BKY,7,0,0,1
273240,12:06:00,12:08:00,EMY,8,0,0,1
273240,12:18:00,12:20:00,OKJ,9,0,0,1
273240,12:28:00,12:29:00,OAC,10,0,0,1
273240,12:38:00,12:39:00,HAY,11,0,0,1
273240,12:56:00,12:58:00,FMT,12,0,0,1
273240,13:14:00,13:14:00,GAC,13,0,0,1
273240,13:22:00,13:22:00,SCC,14,0,0,1
273240,13:41:00,13:41:00,SJC,15,0,0,1
273241,10:26:00,10:26:00,SAC,1,0,0,1
273241,10:40:00,10:42:00,DAV,2,0,0,1
273241,11:01:00,11:02:00,FFV,3,0,0,1
273241,11:07:00,11:08:00,SUI,4,0,0,1
273241,11:26:00,11:27:00,MTZ,5,0,0,1
273241,11:52:00,11:54:00,RIC,6,0,0,1
273241,12:01:00,12:02:00,BKY,7,0,0,1
273241,12:06:00,12:08:00,EMY,8,0,0,1
273241,12:18:00,12:20:00,OKJ,9,0,0,1
273241,12:28:00,12:29:00,OAC,10,0,0,1
273241,12:38:00,12:39:00,HAY,11,0,0,1
273241,12:56:00,12:58:00,FMT,12,0,0,1
273241,13:14:00,13:14:00,GAC,13,0,0,1
273241,13:22:00,13:22:00,SCC,14,0,0,1
273241,13:41:00,13:41:00,SJC,15,0,0,1
273242,10:26:00,10:26:00,SAC,1,0,0,1
273242,10:40:00,10:42:00,DAV,2,0,0,1
273242,11:01:00,11:02:00,FFV,3,0,0,1
273242,11:07:00,11:08:00,SUI,4,0,0,1
273242,11:26:00,11:27:00,MTZ,5,0,0,1
273242,11:52:00,11:54:00,RIC,6,0,0,1
273242,12:01:00,12:02:00,BKY,7,0,0,1
273242,12:06:00,12:08:00,EMY,8,0,0,1
273242,12:18:00,12:20:00,OKJ,9,0,0,1
273242,12:28:00,12:29:00,OAC,10,0,0,1
273242,12:38:00,12:39:00,HAY,11,0,0,1
273242,12:56:00,12:58:00,FMT,12,0,0,1
273242,13:14:00,13:14:00,GAC,13,0,0,1
273242,13:22:00,13:22:00,SCC,14,0,0,1
273242,13:41:00,13:41:00,SJC,15,0,0,1
273243,13:50:00,13:50:00,SJC,1,0,0,1
273243,13:57:00,13:57:00,SCC,2,0,0,1
273243,14:04:00,14:05:00,GAC,3,0,0,1
273243,14:21:00,14:23:00,FMT,4,0,0,1
273243,14:37:00,14:38:00,HAY,5,0,0,1
273243,14:47:00,14:48:00,OAC,6,0,0,1
273243,14:56:00,14:58:00,OKJ,7,0,0,1
273243,15:06:00,15:08:00,EMY,8,0,0,1
273243,15:11:00,15:12:00,BKY,9,0,0,1
273243,15:18:00,15:20:00,RIC,10,0,0,1
273243,15:46:00,15:47:00,MTZ,11,0,0,1
273243,16:05:00,16:06:00,SUI,12,0,0,1
273243,16:11:00,16:12:00,FFV,13,0,0,1
273243,16:34:00,16:36:00,DAV,14,0,0,1
273243,17:05:00,17:05:00,SAC,15,1,0,1
273244,13:50:00,13:50:00,SJC,1,0,0,1
273244,13:57:00,13:57:00,SCC,2,0,0,1
273244,14:04:00,14:05:00,GAC,3,0,0,1
273244,14:21:00,14:23:00,FMT,4,0,0,1
273244,14:37:00,14:38:00,HAY,5,0,0,1
273244,14:47:00,14:48:00,OAC,6,0,0,1
273244,14:56:00,14:58:00,OKJ,7,0,0,1
273244,15:06:00,15:08:00,EMY,8,0,0,1
273244,15:11:00,15:12:00,BKY,9,0,0,1
273244,15:18:00,15:20:00,RIC,10,0,0,1
273244,15:46:00,15:47:00,MTZ,11,0,0,1
273244,16:05:00,16:06:00,SUI,12,0,0,1
273244,16:11:00,16:12:00,FFV,13,0,0,1
273244,16:34:00,16:36:00,DAV,14,0,0,1
273244,17:05:00,17:05:00,SAC,15,1,0,1
273245,13:50:00,13:50:00,SJC,1,0,0,1
273245,13:57:00,13:57:00,SCC,2,0,0,1
273245,14:04:00,14:05:00,GAC,3,0,0,1
273245,14:21:00,14:23:00,FMT,4,0,0,1
273245,14:37:00,14:38:00,HAY,5,0,0,1
273245,14:47:00,14:48:00,OAC,6,0,0,1
273245,14:56:00,14:58:00,OKJ,7,0,0,1
273245,15:06:00,15:08:00,EMY,8,0,0,1
273245,15:11:00,15:12:00,BKY,9,0,0,1
273245,15:18:00,15:20:00,RIC,10,0,0,1
273245,15:46:00,15:47:00,MTZ,11,0,0,1
273245,16:05:00,16:06:00,SUI,12,0,0,1
273245,16:11:00,16:12:00,FFV,13,0,0,1
273245,16:34:00,16:36:00,DAV,14,0,0,1
273245,17:05:00,17:05:00,SAC,15,1,0,1
273246,13:50:00,13:50:00,SJC,1,0,0,1
273246,13:57:00,13:57:00,SCC,2,0,0,1
273246,14:04:00,14:05:00,GAC,3,0,0,1
273246,14:21:00,14:23:00,FMT,4,0,0,1
273246,14:37:00,14:38:00,HAY,5,0,0,1
273246,14:47:00,14:48:00,OAC,6,0,0,1
273246,14:56:00,14:58:00,OKJ,7,0,0,1
273246,15:06:00,15:08:00,EMY,8,0,0,1
273246,15:11:00,15:12:00,BKY,9,0,0,1
273246,15:18:00,15:20:00,RIC,10,0,0,1
273246,15:46:00,15:47:00,MTZ,11,0,0,1
273246,16:05:00,16:06:00,SUI,12,0,0,1
273246,16:11:00,16:12:00,FFV,13,0,0,1
273246,16:34:00,16:36:00,DAV,14,0,0,1
273246,17:05:00,17:05:00,SAC,15,1,0,1
273247,10:51:00,10:51:00,ARN,1,0,0,1
273247,11:13:00,11:14:00,RLN,2,0,0,1
273247,11:22:00,11:23:00,RSV,3,0,0,1
273247,11:48:00,11:53:00,SAC,4,0,0,1
273247,12:07:00,12:09:00,DAV,5,0,0,1
273247,12:28:00,12:29:00,FFV,6,0,0,1
273247,12:34:00,12:35:00,SUI,7,0,0,1
273247,12:53:00,12:54:00,MTZ,8,0,0,1
273247,13:19:00,13:21:00,RIC,9,0,0,1
273247,13:28:00,13:29:00,BKY,10,0,0,1
273247,13:33:00,13:35:00,EMY,11,0,0,1
273247,13:45:00,13:47:00,OKJ,12,0,0,1
273247,13:55:00,13:56:00,OAC,13,0,0,1
273247,14:06:00,14:07:00,HAY,14,0,0,1
273247,14:21:00,14:23:00,FMT,15,0,0,1
273247,14:39:00,14:39:00,GAC,16,0,0,1
273247,14:47:00,14:47:00,SCC,17,0,0,1
273247,15:05:00,15:05:00,SJC,18,1,0,1
273248,10:51:00,10:51:00,ARN,1,0,0,1
273248,11:13:00,11:14:00,RLN,2,0,0,1
273248,11:22:00,11:23:00,RSV,3,0,0,1
273248,11:48:00,11:53:00,SAC,4,0,0,1
273248,12:07:00,12:09:00,DAV,5,0,0,1
273248,12:28:00,12:29:00,FFV,6,0,0,1
273248,12:34:00,12:35:00,SUI,7,0,0,1
273248,12:53:00,12:54:00,MTZ,8,0,0,1
273248,13:19:00,13:21:00,RIC,9,0,0,1
273248,13:28:00,13:29:00,BKY,10,0,0,1
273248,13:33:00,13:35:00,EMY,11,0,0,1
273248,13:45:00,13:47:00,OKJ,12,0,0,1
273248,13:55:00,13:56:00,OAC,13,0,0,1
273248,14:06:00,14:07:00,HAY,14,0,0,1
273248,14:21:00,14:23:00,FMT,15,0,0,1
273248,14:39:00,14:39:00,GAC,16,0,0,1
273248,14:47:00,14:47:00,SCC,17,0,0,1
273248,15:05:00,15:05:00,SJC,18,1,0,1
273249,10:51:00,10:51:00,ARN,1,0,0,1
273249,11:13:00,11:14:00,RLN,2,0,0,1
273249,11:22:00,11:23:00,RSV,3,0,0,1
273249,11:48:00,11:53:00,SAC,4,0,0,1
273249,12:07:00,12:09:00,DAV,5,0,0,1
273249,12:28:00,12:29:00,FFV,6,0,0,1
273249,12:34:00,12:35:00,SUI,7,0,0,1
273249,12:53:00,12:54:00,MTZ,8,0,0,1
273249,13:19:00,13:21:00,RIC,9,0,0,1
273249,13:28:00,13:29:00,BKY,10,0,0,1
273249,13:33:00,13:35:00,EMY,11,0,0,1
273249,13:45:00,13:47:00,OKJ,12,0,0,1
273249,13:55:00,13:56:00,OAC,13,0,0,1
273249,14:06:00,14:07:00,HAY,14,0,0,1
273249,14:21:00,14:23:00,FMT,15,0,0,1
273249,14:39:00,14:39:00,GAC,16,0,0,1
273249,14:47:00,14:47:00,SCC,17,0,0,1
273249,15:05:00,15:05:00,SJC,18,1,0,1
273250,10:51:00,10:51:00,ARN,1,0,0,1
273250,11:13:00,11:14:00,RLN,2,0,0,1
273250,11:22:00,11:23:00,RSV,3,0,0,1
